Geo_FIPS,Geo_QName,Geo_STUSAB,Geo_SUMLEV,Geo_GEOCOMP,Geo_US,Geo_REGION,Geo_DIVISION,Geo_STATE,Geo_COUNTY,Geo_COUSUB,Geo_PLACE,Geo_TRACT,Geo_BLKGRP,Geo_CONCIT,Geo_AIANHH,Geo_AIANHHFP,Geo_AIHHTLI,Geo_AITS,Geo_ANRC,Geo_CBSA,Geo_CSA,Geo_METDIV,Geo_MACC,Geo_MEMI,Geo_NECTA,Geo_CNECTA,Geo_NECTADIV,Geo_UA,Geo_CDCURR,Geo_SLDU,Geo_SLDL,Geo_ZCTA3,Geo_ZCTA5,Geo_SUBMCD,Geo_SDELM,Geo_SDSEC,Geo_SDUNI,Geo_UR,Geo_PCI,Geo_PUMA5,Geo_NAME,Geo_BTTR,Geo_BTBG,Geo_PLACESE,SE_A12001_001,SE_A12001_002,SE_A12001_003,SE_A12001_004,SE_A12001_005,SE_A12001_006,SE_A12001_007,SE_A12001_008,SE_A12002_001,SE_A12002_002,SE_A12002_003,SE_A12002_004,SE_A12002_005,SE_A12002_006,SE_A12002_007,SE_A12002_008
"132699502002","Block Group 2, Census Tract 9502, Taylor County, Georgia","ga","150","00",,,,"13","269",,,"950200","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2",,,,940,220,720,358,134,56,2,2,940,220,362,224,78,54,0,2
"132699503011","Block Group 1, Census Tract 9503.01, Taylor County, Georgia","ga","150","00",,,,"13","269",,,"950301","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1",,,,821,254,567,287,173,128,0,0,821,254,280,114,45,128,0,0
"132699503012","Block Group 2, Census Tract 9503.01, Taylor County, Georgia","ga","150","00",,,,"13","269",,,"950301","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2",,,,585,221,364,81,33,13,13,4,585,221,283,48,20,0,9,4
"132699503021","Block Group 1, Census Tract 9503.02, Taylor County, Georgia","ga","150","00",,,,"13","269",,,"950302","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1",,,,1138,324,814,337,202,38,17,9,1138,324,477,135,164,21,8,9
"132699503022","Block Group 2, Census Tract 9503.02, Taylor County, Georgia","ga","150","00",,,,"13","269",,,"950302","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2",,,,621,186,435,212,75,8,8,0,621,186,223,137,67,0,8,0
"132719501011","Block Group 1, Census Tract 9501.01, Telfair County, Georgia","ga","150","00",,,,"13","271",,,"950101","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1",,,,997,248,749,243,65,45,4,0,997,248,506,178,20,41,4,0
"132719501012","Block Group 2, Census Tract 9501.01, Telfair County, Georgia","ga","150","00",,,,"13","271",,,"950101","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2",,,,344,11,333,116,7,2,0,0,344,11,217,109,5,2,0,0
"132719501013","Block Group 3, Census Tract 9501.01, Telfair County, Georgia","ga","150","00",,,,"13","271",,,"950101","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 3",,,,1645,693,952,473,154,46,0,0,1645,693,479,319,108,46,0,0
"132719501021","Block Group 1, Census Tract 9501.02, Telfair County, Georgia","ga","150","00",,,,"13","271",,,"950102","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1",,,,1798,563,1235,364,92,6,0,0,1798,563,871,272,86,6,0,0
"132719501031","Block Group 1, Census Tract 9501.03, Telfair County, Georgia","ga","150","00",,,,"13","271",,,"950103","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1",,,,780,127,653,241,78,76,20,0,780,127,412,163,2,56,20,0
"132719501032","Block Group 2, Census Tract 9501.03, Telfair County, Georgia","ga","150","00",,,,"13","271",,,"950103","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2",,,,507,11,496,236,101,70,40,12,507,11,260,135,31,30,28,12
"132719502001","Block Group 1, Census Tract 9502, Telfair County, Georgia","ga","150","00",,,,"13","271",,,"950200","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1",,,,512,37,475,152,80,71,32,10,512,37,323,72,9,39,22,10
"132719502002","Block Group 2, Census Tract 9502, Telfair County, Georgia","ga","150","00",,,,"13","271",,,"950200","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2",,,,303,29,274,121,53,31,5,0,303,29,153,68,22,26,5,0
"132719505001","Block Group 1, Census Tract 9505, Telfair County, Georgia","ga","150","00",,,,"13","271",,,"950500","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1",,,,696,195,501,129,18,13,0,0,696,195,372,111,5,13,0,0
"132719505002","Block Group 2, Census Tract 9505, Telfair County, Georgia","ga","150","00",,,,"13","271",,,"950500","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2",,,,607,149,458,89,6,6,6,6,607,149,369,83,0,0,0,6
"132719505003","Block Group 3, Census Tract 9505, Telfair County, Georgia","ga","150","00",,,,"13","271",,,"950500","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 3",,,,510,72,438,258,46,13,3,3,510,72,180,212,33,10,0,3
"132731202001","Block Group 1, Census Tract 1202, Terrell County, Georgia","ga","150","00",,,,"13","273",,,"120200","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1",,,,549,108,441,239,56,20,2,0,549,108,202,183,36,18,2,0
"132731202002","Block Group 2, Census Tract 1202, Terrell County, Georgia","ga","150","00",,,,"13","273",,,"120200","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2",,,,608,107,501,325,99,50,5,4,608,107,176,226,49,45,1,4
"132731203001","Block Group 1, Census Tract 1203, Terrell County, Georgia","ga","150","00",,,,"13","273",,,"120300","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1",,,,514,100,414,174,40,18,0,0,514,100,240,134,22,18,0,0
"132731203002","Block Group 2, Census Tract 1203, Terrell County, Georgia","ga","150","00",,,,"13","273",,,"120300","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2",,,,449,33,416,286,79,48,23,0,449,33,130,207,31,25,23,0
"132731203003","Block Group 3, Census Tract 1203, Terrell County, Georgia","ga","150","00",,,,"13","273",,,"120300","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 3",,,,401,48,353,123,51,48,0,0,401,48,230,72,3,48,0,0
"132731203004","Block Group 4, Census Tract 1203, Terrell County, Georgia","ga","150","00",,,,"13","273",,,"120300","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 4",,,,513,182,331,175,42,18,0,0,513,182,156,133,24,18,0,0
"132731204001","Block Group 1, Census Tract 1204, Terrell County, Georgia","ga","150","00",,,,"13","273",,,"120400","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1",,,,869,112,757,446,134,68,0,0,869,112,311,312,66,68,0,0
"132731204002","Block Group 2, Census Tract 1204, Terrell County, Georgia","ga","150","00",,,,"13","273",,,"120400","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2",,,,307,64,243,131,56,13,0,0,307,64,112,75,43,13,0,0
"132731204003","Block Group 3, Census Tract 1204, Terrell County, Georgia","ga","150","00",,,,"13","273",,,"120400","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 3",,,,702,110,592,196,70,16,0,0,702,110,396,126,54,16,0,0
"132731205001","Block Group 1, Census Tract 1205, Terrell County, Georgia","ga","150","00",,,,"13","273",,,"120500","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1",,,,1169,239,930,603,162,94,27,5,1169,239,327,441,68,67,22,5
"132759601001","Block Group 1, Census Tract 9601, Thomas County, Georgia","ga","150","00",,,,"13","275",,,"960100","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1",,,,470,114,356,170,19,6,6,0,470,114,186,151,13,0,6,0
"132759601002","Block Group 2, Census Tract 9601, Thomas County, Georgia","ga","150","00",,,,"13","275",,,"960100","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2",,,,334,95,239,102,29,6,0,0,334,95,137,73,23,6,0,0
"132759602001","Block Group 1, Census Tract 9602, Thomas County, Georgia","ga","150","00",,,,"13","275",,,"960200","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1",,,,1144,242,902,459,139,15,10,10,1144,242,443,320,124,5,0,10
"132759602002","Block Group 2, Census Tract 9602, Thomas County, Georgia","ga","150","00",,,,"13","275",,,"960200","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2",,,,1266,51,1215,781,237,0,0,0,1266,51,434,544,237,0,0,0
"132759602003","Block Group 3, Census Tract 9602, Thomas County, Georgia","ga","150","00",,,,"13","275",,,"960200","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 3",,,,658,65,593,487,176,165,0,0,658,65,106,311,11,165,0,0
"132759603001","Block Group 1, Census Tract 9603, Thomas County, Georgia","ga","150","00",,,,"13","275",,,"960300","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1",,,,1086,195,891,482,187,17,7,2,1086,195,409,295,170,10,5,2
"132759603002","Block Group 2, Census Tract 9603, Thomas County, Georgia","ga","150","00",,,,"13","275",,,"960300","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2",,,,994,185,809,316,80,23,10,6,994,185,493,236,57,13,4,6
"132759604001","Block Group 1, Census Tract 9604, Thomas County, Georgia","ga","150","00",,,,"13","275",,,"960400","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1",,,,712,94,618,315,72,8,0,0,712,94,303,243,64,8,0,0
"132759604002","Block Group 2, Census Tract 9604, Thomas County, Georgia","ga","150","00",,,,"13","275",,,"960400","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2",,,,1167,171,996,533,208,107,22,9,1167,171,463,325,101,85,13,9
"132759605011","Block Group 1, Census Tract 9605.01, Thomas County, Georgia","ga","150","00",,,,"13","275",,,"960501","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1",,,,588,42,546,226,112,80,0,0,588,42,320,114,32,80,0,0
"132759605012","Block Group 2, Census Tract 9605.01, Thomas County, Georgia","ga","150","00",,,,"13","275",,,"960501","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2",,,,1295,27,1268,793,363,143,100,39,1295,27,475,430,220,43,61,39
"132759605013","Block Group 3, Census Tract 9605.01, Thomas County, Georgia","ga","150","00",,,,"13","275",,,"960501","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 3",,,,740,173,567,315,125,69,0,0,740,173,252,190,56,69,0,0
"132759605021","Block Group 1, Census Tract 9605.02, Thomas County, Georgia","ga","150","00",,,,"13","275",,,"960502","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1",,,,1727,201,1526,1206,686,304,66,24,1727,201,320,520,382,238,42,24
"132759605022","Block Group 2, Census Tract 9605.02, Thomas County, Georgia","ga","150","00",,,,"13","275",,,"960502","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2",,,,286,96,190,190,59,0,0,0,286,96,0,131,59,0,0,0
"132759606011","Block Group 1, Census Tract 9606.01, Thomas County, Georgia","ga","150","00",,,,"13","275",,,"960601","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1",,,,989,49,940,684,403,36,7,7,989,49,256,281,367,29,0,7
"132759606012","Block Group 2, Census Tract 9606.01, Thomas County, Georgia","ga","150","00",,,,"13","275",,,"960601","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2",,,,926,16,910,719,568,322,90,46,926,16,191,151,246,232,44,46
"132759606013","Block Group 3, Census Tract 9606.01, Thomas County, Georgia","ga","150","00",,,,"13","275",,,"960601","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 3",,,,479,50,429,334,76,39,12,12,479,50,95,258,37,27,0,12
"132759606021","Block Group 1, Census Tract 9606.02, Thomas County, Georgia","ga","150","00",,,,"13","275",,,"960602","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1",,,,974,45,929,695,195,67,46,0,974,45,234,500,128,21,46,0
"132759606022","Block Group 2, Census Tract 9606.02, Thomas County, Georgia","ga","150","00",,,,"13","275",,,"960602","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2",,,,596,8,588,419,110,56,14,0,596,8,169,309,54,42,14,0
"132759607011","Block Group 1, Census Tract 9607.01, Thomas County, Georgia","ga","150","00",,,,"13","275",,,"960701","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1",,,,1124,166,958,684,374,44,44,18,1124,166,274,310,330,0,26,18
"132759607012","Block Group 2, Census Tract 9607.01, Thomas County, Georgia","ga","150","00",,,,"13","275",,,"960701","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2",,,,774,134,640,361,86,0,0,0,774,134,279,275,86,0,0,0
"132759607013","Block Group 3, Census Tract 9607.01, Thomas County, Georgia","ga","150","00",,,,"13","275",,,"960701","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 3",,,,489,124,365,323,55,23,0,0,489,124,42,268,32,23,0,0
"132759607021","Block Group 1, Census Tract 9607.02, Thomas County, Georgia","ga","150","00",,,,"13","275",,,"960702","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1",,,,431,120,311,162,28,0,0,0,431,120,149,134,28,0,0,0
"132759607022","Block Group 2, Census Tract 9607.02, Thomas County, Georgia","ga","150","00",,,,"13","275",,,"960702","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2",,,,255,30,225,136,47,23,0,0,255,30,89,89,24,23,0,0
"132759607023","Block Group 3, Census Tract 9607.02, Thomas County, Georgia","ga","150","00",,,,"13","275",,,"960702","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 3",,,,554,83,471,323,135,16,0,0,554,83,148,188,119,16,0,0
"132759608001","Block Group 1, Census Tract 9608, Thomas County, Georgia","ga","150","00",,,,"13","275",,,"960800","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1",,,,575,0,575,483,335,90,37,0,575,0,92,148,245,53,37,0
"132759608002","Block Group 2, Census Tract 9608, Thomas County, Georgia","ga","150","00",,,,"13","275",,,"960800","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2",,,,1099,363,736,326,41,24,0,0,1099,363,410,285,17,24,0,0
"132759608003","Block Group 3, Census Tract 9608, Thomas County, Georgia","ga","150","00",,,,"13","275",,,"960800","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 3",,,,428,196,232,115,12,0,0,0,428,196,117,103,12,0,0,0
"132759608004","Block Group 4, Census Tract 9608, Thomas County, Georgia","ga","150","00",,,,"13","275",,,"960800","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 4",,,,369,81,288,196,0,0,0,0,369,81,92,196,0,0,0,0
"132759608005","Block Group 5, Census Tract 9608, Thomas County, Georgia","ga","150","00",,,,"13","275",,,"960800","5",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 5",,,,1217,123,1094,765,405,165,53,36,1217,123,329,360,240,112,17,36
"132759609001","Block Group 1, Census Tract 9609, Thomas County, Georgia","ga","150","00",,,,"13","275",,,"960900","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1",,,,770,110,660,424,197,54,29,5,770,110,236,227,143,25,24,5
"132759609002","Block Group 2, Census Tract 9609, Thomas County, Georgia","ga","150","00",,,,"13","275",,,"960900","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2",,,,929,64,865,615,331,167,46,44,929,64,250,284,164,121,2,44
"132759609003","Block Group 3, Census Tract 9609, Thomas County, Georgia","ga","150","00",,,,"13","275",,,"960900","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 3",,,,729,44,685,474,396,148,114,33,729,44,211,78,248,34,81,33
"132759610001","Block Group 1, Census Tract 9610, Thomas County, Georgia","ga","150","00",,,,"13","275",,,"961000","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1",,,,1482,182,1300,886,463,141,44,17,1482,182,414,423,322,97,27,17
"132759610002","Block Group 2, Census Tract 9610, Thomas County, Georgia","ga","150","00",,,,"13","275",,,"961000","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2",,,,747,178,569,269,107,47,0,0,747,178,300,162,60,47,0,0
"132759610003","Block Group 3, Census Tract 9610, Thomas County, Georgia","ga","150","00",,,,"13","275",,,"961000","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 3",,,,837,97,740,506,344,78,7,0,837,97,234,162,266,71,7,0
"132759611001","Block Group 1, Census Tract 9611, Thomas County, Georgia","ga","150","00",,,,"13","275",,,"961100","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1",,,,452,95,357,65,25,3,0,0,452,95,292,40,22,3,0,0
"132759611002","Block Group 2, Census Tract 9611, Thomas County, Georgia","ga","150","00",,,,"13","275",,,"961100","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2",,,,946,48,898,564,149,34,4,0,946,48,334,415,115,30,4,0
"132759611003","Block Group 3, Census Tract 9611, Thomas County, Georgia","ga","150","00",,,,"13","275",,,"961100","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 3",,,,489,100,389,181,41,13,11,11,489,100,208,140,28,2,0,11
"132779601001","Block Group 1, Census Tract 9601, Tift County, Georgia","ga","150","00",,,,"13","277",,,"960100","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1",,,,729,49,680,230,93,28,8,0,729,49,450,137,65,20,8,0
"132779601002","Block Group 2, Census Tract 9601, Tift County, Georgia","ga","150","00",,,,"13","277",,,"960100","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2",,,,768,67,701,520,235,181,65,0,768,67,181,285,54,116,65,0
"132779602001","Block Group 1, Census Tract 9602, Tift County, Georgia","ga","150","00",,,,"13","277",,,"960200","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1",,,,750,51,699,482,256,133,52,0,750,51,217,226,123,81,52,0
"132779602002","Block Group 2, Census Tract 9602, Tift County, Georgia","ga","150","00",,,,"13","277",,,"960200","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2",,,,1211,225,986,602,191,98,37,0,1211,225,384,411,93,61,37,0
"132779603011","Block Group 1, Census Tract 9603.01, Tift County, Georgia","ga","150","00",,,,"13","277",,,"960301","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1",,,,1439,159,1280,1085,311,56,20,20,1439,159,195,774,255,36,0,20
"132779603012","Block Group 2, Census Tract 9603.01, Tift County, Georgia","ga","150","00",,,,"13","277",,,"960301","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2",,,,154,0,154,77,61,32,0,0,154,0,77,16,29,32,0,0
"132779603013","Block Group 3, Census Tract 9603.01, Tift County, Georgia","ga","150","00",,,,"13","277",,,"960301","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 3",,,,571,49,522,391,167,97,32,15,571,49,131,224,70,65,17,15
"132779603014","Block Group 4, Census Tract 9603.01, Tift County, Georgia","ga","150","00",,,,"13","277",,,"960301","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 4",,,,571,99,472,380,212,100,37,0,571,99,92,168,112,63,37,0
"132779603021","Block Group 1, Census Tract 9603.02, Tift County, Georgia","ga","150","00",,,,"13","277",,,"960302","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1",,,,541,0,541,294,99,36,20,20,541,0,247,195,63,16,0,20
"132779603022","Block Group 2, Census Tract 9603.02, Tift County, Georgia","ga","150","00",,,,"13","277",,,"960302","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2",,,,940,168,772,396,197,131,31,31,940,168,376,199,66,100,0,31
"132779603023","Block Group 3, Census Tract 9603.02, Tift County, Georgia","ga","150","00",,,,"13","277",,,"960302","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 3",,,,862,53,809,478,157,91,16,16,862,53,331,321,66,75,0,16
"132779604011","Block Group 1, Census Tract 9604.01, Tift County, Georgia","ga","150","00",,,,"13","277",,,"960401","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1",,,,1251,88,1163,750,242,101,28,10,1251,88,413,508,141,73,18,10
"132779604012","Block Group 2, Census Tract 9604.01, Tift County, Georgia","ga","150","00",,,,"13","277",,,"960401","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2",,,,1024,32,992,844,479,315,199,55,1024,32,148,365,164,116,144,55
"132779604013","Block Group 3, Census Tract 9604.01, Tift County, Georgia","ga","150","00",,,,"13","277",,,"960401","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 3",,,,526,56,470,187,57,5,3,3,526,56,283,130,52,2,0,3
"132779604021","Block Group 1, Census Tract 9604.02, Tift County, Georgia","ga","150","00",,,,"13","277",,,"960402","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1",,,,429,151,278,117,31,15,0,0,429,151,161,86,16,15,0,0
"132779604022","Block Group 2, Census Tract 9604.02, Tift County, Georgia","ga","150","00",,,,"13","277",,,"960402","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2",,,,401,151,250,192,97,31,17,0,401,151,58,95,66,14,17,0
"132779604023","Block Group 3, Census Tract 9604.02, Tift County, Georgia","ga","150","00",,,,"13","277",,,"960402","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 3",,,,360,23,337,205,90,12,0,0,360,23,132,115,78,12,0,0
"132779605001","Block Group 1, Census Tract 9605, Tift County, Georgia","ga","150","00",,,,"13","277",,,"960500","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1",,,,1535,262,1273,739,214,97,11,11,1535,262,534,525,117,86,0,11
"132779605002","Block Group 2, Census Tract 9605, Tift County, Georgia","ga","150","00",,,,"13","277",,,"960500","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2",,,,716,22,694,538,175,108,47,42,716,22,156,363,67,61,5,42
"132779605003","Block Group 3, Census Tract 9605, Tift County, Georgia","ga","150","00",,,,"13","277",,,"960500","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 3",,,,1195,148,1047,647,222,111,9,8,1195,148,400,425,111,102,1,8
"132779606011","Block Group 1, Census Tract 9606.01, Tift County, Georgia","ga","150","00",,,,"13","277",,,"960601","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1",,,,755,200,555,237,13,0,0,0,755,200,318,224,13,0,0,0
"132779606012","Block Group 2, Census Tract 9606.01, Tift County, Georgia","ga","150","00",,,,"13","277",,,"960601","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2",,,,447,240,207,25,0,0,0,0,447,240,182,25,0,0,0,0
"132779606021","Block Group 1, Census Tract 9606.02, Tift County, Georgia","ga","150","00",,,,"13","277",,,"960602","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1",,,,1479,574,905,439,52,0,0,0,1479,574,466,387,52,0,0,0
"132779606022","Block Group 2, Census Tract 9606.02, Tift County, Georgia","ga","150","00",,,,"13","277",,,"960602","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2",,,,336,137,199,53,0,0,0,0,336,137,146,53,0,0,0,0
"132779606023","Block Group 3, Census Tract 9606.02, Tift County, Georgia","ga","150","00",,,,"13","277",,,"960602","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 3",,,,633,260,373,239,52,46,8,8,633,260,134,187,6,38,0,8
"132779607001","Block Group 1, Census Tract 9607, Tift County, Georgia","ga","150","00",,,,"13","277",,,"960700","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1",,,,452,23,429,254,64,30,30,30,452,23,175,190,34,0,0,30
"132779607002","Block Group 2, Census Tract 9607, Tift County, Georgia","ga","150","00",,,,"13","277",,,"960700","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2",,,,1515,101,1414,1026,496,201,79,31,1515,101,388,530,295,122,48,31
"132779607003","Block Group 3, Census Tract 9607, Tift County, Georgia","ga","150","00",,,,"13","277",,,"960700","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 3",,,,265,75,190,78,0,0,0,0,265,75,112,78,0,0,0,0
"132779607004","Block Group 4, Census Tract 9607, Tift County, Georgia","ga","150","00",,,,"13","277",,,"960700","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 4",,,,1092,126,966,190,19,0,0,0,1092,126,776,171,19,0,0,0
"132779608001","Block Group 1, Census Tract 9608, Tift County, Georgia","ga","150","00",,,,"13","277",,,"960800","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1",,,,680,17,663,337,55,28,0,0,680,17,326,282,27,28,0,0
"132779608002","Block Group 2, Census Tract 9608, Tift County, Georgia","ga","150","00",,,,"13","277",,,"960800","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2",,,,830,287,543,216,32,12,4,0,830,287,327,184,20,8,4,0
"132779609001","Block Group 1, Census Tract 9609, Tift County, Georgia","ga","150","00",,,,"13","277",,,"960900","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1",,,,536,69,467,183,55,31,0,0,536,69,284,128,24,31,0,0
"132779609002","Block Group 2, Census Tract 9609, Tift County, Georgia","ga","150","00",,,,"13","277",,,"960900","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2",,,,832,271,561,400,56,35,8,0,832,271,161,344,21,27,8,0
"132779609003","Block Group 3, Census Tract 9609, Tift County, Georgia","ga","150","00",,,,"13","277",,,"960900","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 3",,,,1120,100,1020,809,563,288,70,39,1120,100,211,246,275,218,31,39
"132799701011","Block Group 1, Census Tract 9701.01, Toombs County, Georgia","ga","150","00",,,,"13","279",,,"970101","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1",,,,369,94,275,57,11,0,0,0,369,94,218,46,11,0,0,0
"132799701012","Block Group 2, Census Tract 9701.01, Toombs County, Georgia","ga","150","00",,,,"13","279",,,"970101","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2",,,,340,80,260,128,43,36,25,0,340,80,132,85,7,11,25,0
"132799701013","Block Group 3, Census Tract 9701.01, Toombs County, Georgia","ga","150","00",,,,"13","279",,,"970101","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 3",,,,929,202,727,250,90,56,14,0,929,202,477,160,34,42,14,0
"132799701021","Block Group 1, Census Tract 9701.02, Toombs County, Georgia","ga","150","00",,,,"13","279",,,"970102","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1",,,,634,111,523,161,44,0,0,0,634,111,362,117,44,0,0,0
"132799701022","Block Group 2, Census Tract 9701.02, Toombs County, Georgia","ga","150","00",,,,"13","279",,,"970102","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2",,,,827,105,722,347,182,102,12,0,827,105,375,165,80,90,12,0
"132799702011","Block Group 1, Census Tract 9702.01, Toombs County, Georgia","ga","150","00",,,,"13","279",,,"970201","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1",,,,892,133,759,431,126,98,14,0,892,133,328,305,28,84,14,0
